snapshot_date,account_id,customer_id,account_type,product_name,opened_date,status,balance,credit_limit,interest_rate,daily_net_amount,daily_txn_count
2025-08-01,ACC0000005885,CUST0002959,SAVINGS,Tabungan Negara Plus,2022-07-24,ACTIVE,48425563.05,,0.1038,-6881224.71,2
2025-08-01,ACC0000006483,CUST0003256,SAVINGS,Tabungan Rencana,2023-05-26,DORMANT,1482440.98,,0.0801,0.00,0
2025-08-01,ACC0000007145,CUST0003597,LOAN,KTA Personal,2022-06-28,ACTIVE,0.00,,0.0584,1291849.82,1
2025-08-01,ACC0000007265,CUST0003654,INVESTMENT,SBN Retail,2021-04-24,ACTIVE,0.00,,0.0935,1652077.11,4
2025-08-01,ACC0000007469,CUST0003753,CREDIT_CARD,Kartu Platinum,2023-05-27,ACTIVE,0.00,38053079.72,0.1439,-3075803.45,2
2025-08-01,ACC0000007908,CUST0003976,INVESTMENT,Deposito,2024-06-16,DORMANT,0.00,,0.1475,0.00,0
2025-08-01,ACC0000000034,CUST0000018,CREDIT_CARD,Kartu Gold,2023-03-06,ACTIVE,0.00,41655309.59,0.0993,-1362849.18,3
2025-08-01,ACC0000000234,CUST0000118,CREDIT_CARD,Kartu Gold,2025-02-28,DORMANT,0.00,19576826.55,0.0971,0.00,0
2025-08-01,ACC0000000255,CUST0000128,LOAN,KTA Personal,2024-09-22,ACTIVE,0.00,,0.0631,3602823.05,2
2025-08-01,ACC0000000497,CUST0000251,INVESTMENT,Obligasi,2025-03-02,CLOSED,0.00,,0.0422,0.00,0
2025-08-01,ACC0000000498,CUST0000252,CREDIT_CARD,Kartu Gold,2021-05-31,ACTIVE,0.00,22339012.33,0.1079,-2258019.08,1
2025-08-01,ACC0000000521,CUST0000262,SAVINGS,Tabungan Berjangka,2022-12-31,CLOSED,2139463.99,,0.088,0.00,0
2025-08-01,ACC0000000651,CUST0000323,SAVINGS,Tabungan Rencana,2021-08-30,ACTIVE,20656361.52,,0.0421,1970212.63,1
2025-08-01,ACC0000001146,CUST0000575,LOAN,KTA Personal,2022-12-25,ACTIVE,0.00,,0.0685,-2314991.89,1
2025-08-01,ACC0000002012,CUST0001012,INVESTMENT,Obligasi,2023-03-12,ACTIVE,0.00,,0.0869,-1881280.50,1
2025-08-01,ACC0000002025,CUST0001020,SAVINGS,Tabungan Rencana,2022-08-17,ACTIVE,12056380.34,,0.0128,2572491.45,1
2025-08-01,ACC0000002449,CUST0001229,LOAN,Kredit Kendaraan,2023-03-22,ACTIVE,0.00,,0.0131,-2714840.67,2
2025-08-01,ACC0000002477,CUST0001243,CREDIT_CARD,Kartu Platinum,2024-05-03,SUSPENDED,0.00,27446369.88,0.1123,0.00,0
2025-08-01,ACC0000002524,CUST0001267,INVESTMENT,Reksa Dana,2024-12-20,ACTIVE,0.00,,0.0253,715583.29,1
2025-08-01,ACC0000002568,CUST0001289,SAVINGS,Tabungan Haji,2023-01-20,ACTIVE,13770440.60,,0.1032,-6653463.03,2
2025-08-01,ACC0000002662,CUST0001341,INVESTMENT,Reksa Dana,2023-10-21,ACTIVE,0.00,,0.0736,-1574071.81,4
2025-08-01,ACC0000002783,CUST0001406,LOAN,KTA Personal,2021-10-28,DORMANT,0.00,,0.1302,0.00,0
2025-08-01,ACC0000003545,CUST0001785,LOAN,Kredit Kendaraan,2024-10-12,ACTIVE,0.00,,0.0876,1234269.74,2
2025-08-01,ACC0000003613,CUST0001822,CREDIT_CARD,Kartu Virtual,2023-11-26,ACTIVE,0.00,15395687.89,0.1485,2104395.36,1
2025-08-01,ACC0000003619,CUST0001825,SAVINGS,Tabungan Haji,2021-08-22,DORMANT,16177706.23,,0.1275,0.00,0
2025-08-01,ACC0000004799,CUST0002408,SAVINGS,Tabungan Negara Plus,2023-04-06,ACTIVE,2532251.03,,0.0941,-1192425.65,1
2025-08-01,ACC0000004850,CUST0002433,LOAN,Kredit Kendaraan,2023-04-10,DORMANT,0.00,,0.0931,0.00,0
2025-08-01,ACC0000004962,CUST0002489,CREDIT_CARD,Kartu Classic,2021-12-09,ACTIVE,0.00,11340101.89,0.0752,-7466112.24,3
2025-08-01,ACC0000005036,CUST0002525,INVESTMENT,Reksa Dana,2023-09-30,ACTIVE,0.00,,0.0667,-682309.70,2
2025-08-01,ACC0000005188,CUST0002603,INVESTMENT,Obligasi,2024-10-29,ACTIVE,0.00,,0.1314,-2437869.92,1
2025-08-01,ACC0000005222,CUST0002619,SAVINGS,Tabungan Rencana,2025-04-11,ACTIVE,32866130.62,,0.083,0.00,0
2025-08-01,ACC0000005361,CUST0002691,LOAN,Kredit Kendaraan,2024-06-12,ACTIVE,0.00,,0.0835,-785802.86,1
2025-08-01,ACC0000005776,CUST0002901,CREDIT_CARD,Kartu Gold,2024-01-04,ACTIVE,0.00,41048428.48,0.0907,-7767934.27,2
2025-08-01,ACC0000005844,CUST0002938,INVESTMENT,Reksa Dana,2022-10-26,ACTIVE,0.00,,0.1203,2120284.27,5
2025-08-01,ACC0000005909,CUST0002971,LOAN,KTA Personal,2021-09-21,SUSPENDED,0.00,,0.0572,0.00,0
2025-08-01,ACC0000005935,CUST0002982,CREDIT_CARD,Kartu Platinum,2024-07-02,ACTIVE,0.00,45116276.15,0.0755,4068862.95,2
2025-08-01,ACC0000006062,CUST0003048,INVESTMENT,SBN Retail,2024-12-02,DORMANT,0.00,,0.082,0.00,0
2025-08-01,ACC0000006520,CUST0003274,SAVINGS,Tabungan Rencana,2024-07-15,DORMANT,35032040.75,,0.0715,0.00,0
2025-08-01,ACC0000006658,CUST0003344,SAVINGS,Tabungan Berjangka,2021-09-30,ACTIVE,31052821.53,,0.1422,0.00,0
2025-08-01,ACC0000006750,CUST0003391,LOAN,KTA Personal,2023-05-07,ACTIVE,0.00,,0.0323,-667810.75,2
2025-08-01,ACC0000007083,CUST0003563,LOAN,Kredit Usaha,2023-11-23,ACTIVE,0.00,,0.0944,-3168842.64,1
2025-08-01,ACC0000007176,CUST0003612,INVESTMENT,SBN Retail,2024-06-29,ACTIVE,0.00,,0.1386,3502450.48,3
2025-08-01,ACC0000007312,CUST0003675,CREDIT_CARD,Kartu Classic,2022-09-18,ACTIVE,0.00,32015189.85,0.1257,22350.43,2
2025-08-01,ACC0000007598,CUST0003815,LOAN,KPR Rumah,2025-02-01,ACTIVE,0.00,,0.1228,3637597.15,2
2025-08-01,ACC0000007793,CUST0003918,CREDIT_CARD,Kartu Platinum,2021-07-28,DORMANT,0.00,30779861.04,0.0601,0.00,0
2025-08-01,ACC0000000333,CUST0000168,CREDIT_CARD,Kartu Gold,2023-02-16,ACTIVE,0.00,9535085.27,0.1276,3308500.25,1
2025-08-01,ACC0000000833,CUST0000415,CREDIT_CARD,Kartu Platinum,2023-11-07,ACTIVE,0.00,15470143.29,0.1014,0.00,0
2025-08-01,ACC0000001505,CUST0000754,LOAN,Kredit Usaha,2022-01-17,ACTIVE,0.00,,0.0895,2068985.73,1
2025-08-01,ACC0000001698,CUST0000858,LOAN,Kredit Kendaraan,2022-10-26,ACTIVE,0.00,,0.0992,6527201.84,2
2025-08-01,ACC0000001733,CUST0000874,SAVINGS,Tabungan Rencana,2021-07-27,DORMANT,831887.23,,0.1223,0.00,0
2025-08-01,ACC0000001861,CUST0000936,INVESTMENT,SBN Retail,2023-12-06,ACTIVE,0.00,,0.0269,-6052818.17,2
2025-08-01,ACC0000001984,CUST0000997,CREDIT_CARD,Kartu Virtual,2022-05-10,CLOSED,0.00,8061284.33,0.0823,0.00,0
2025-08-01,ACC0000002283,CUST0001144,CREDIT_CARD,Kartu Platinum,2024-12-30,CLOSED,0.00,5049042.29,0.0152,0.00,0
2025-08-01,ACC0000002442,CUST0001226,INVESTMENT,Deposito,2023-06-22,ACTIVE,0.00,,0.082,-1077774.56,3
2025-08-01,ACC0000002778,CUST0001404,CREDIT_CARD,Kartu Gold,2024-02-16,ACTIVE,0.00,40138000.33,0.0678,4640849.93,1
2025-08-01,ACC0000002981,CUST0001501,CREDIT_CARD,Kartu Platinum,2023-10-25,ACTIVE,0.00,28476682.27,0.0645,-5342766.96,4
2025-08-01,ACC0000003258,CUST0001642,INVESTMENT,SBN Retail,2023-01-05,SUSPENDED,0.00,,0.0596,0.00,0
2025-08-01,ACC0000003262,CUST0001644,SAVINGS,Tabungan Haji,2023-07-06,ACTIVE,48914418.36,,0.0395,1357050.38,2
2025-08-01,ACC0000003457,CUST0001739,CREDIT_CARD,Kartu Classic,2025-01-28,ACTIVE,0.00,10069298.66,0.0597,-2544955.74,1
2025-08-01,ACC0000003913,CUST0001974,CREDIT_CARD,Kartu Virtual,2025-04-14,ACTIVE,0.00,45021854.01,0.0508,-2705914.57,4
2025-08-01,ACC0000003928,CUST0001981,INVESTMENT,Reksa Dana,2024-08-28,ACTIVE,0.00,,0.0203,-5173830.43,4
2025-08-01,ACC0000004300,CUST0002161,SAVINGS,Tabungan Berjangka,2024-05-23,ACTIVE,35893847.68,,0.1373,4522817.92,1
2025-08-01,ACC0000004344,CUST0002183,SAVINGS,Tabungan Berjangka,2025-01-04,ACTIVE,49271244.97,,0.1386,-1298456.32,5
2025-08-01,ACC0000004628,CUST0002325,INVESTMENT,Reksa Dana,2024-11-26,ACTIVE,0.00,,0.0822,0.00,0
2025-08-01,ACC0000004824,CUST0002420,SAVINGS,Tabungan Negara Plus,2023-12-11,ACTIVE,9166620.99,,0.0974,-7593577.45,2
2025-08-01,ACC0000004878,CUST0002448,INVESTMENT,SBN Retail,2024-07-26,ACTIVE,0.00,,0.13,-1448653.76,1
2025-08-01,ACC0000005138,CUST0002578,SAVINGS,Tabungan Rencana,2022-02-19,ACTIVE,34625302.33,,0.0736,6770492.90,2
2025-08-01,ACC0000005478,CUST0002749,LOAN,Kredit Kendaraan,2022-06-23,ACTIVE,0.00,,0.0687,-1836192.29,5
2025-08-01,ACC0000005525,CUST0002771,SAVINGS,Tabungan Berjangka,2021-11-24,DORMANT,2295685.69,,0.1158,0.00,0
2025-08-01,ACC0000005570,CUST0002794,SAVINGS,Tabungan Negara Plus,2024-05-03,ACTIVE,22682872.44,,0.0902,3846836.20,1
2025-08-01,ACC0000005633,CUST0002827,CREDIT_CARD,Kartu Platinum,2023-11-26,ACTIVE,0.00,37278840.18,0.0315,3865448.17,1
2025-08-01,ACC0000005813,CUST0002922,INVESTMENT,SBN Retail,2025-01-02,ACTIVE,0.00,,0.108,0.00,0
2025-08-01,ACC0000005879,CUST0002956,CREDIT_CARD,Kartu Virtual,2021-07-04,ACTIVE,0.00,47577473.87,0.0633,0.00,0
2025-08-01,ACC0000005966,CUST0002997,SAVINGS,Tabungan Rencana,2024-05-19,DORMANT,13080970.67,,0.0284,0.00,0
2025-08-01,ACC0000006018,CUST0003025,INVESTMENT,Deposito,2023-12-22,ACTIVE,0.00,,0.1068,1501914.27,4
2025-08-01,ACC0000006085,CUST0003058,SAVINGS,Tabungan Haji,2023-06-10,ACTIVE,26238953.80,,0.0124,-2043657.69,3
2025-08-01,ACC0000006349,CUST0003188,INVESTMENT,Deposito,2024-12-29,ACTIVE,0.00,,0.1272,0.00,0
2025-08-01,ACC0000006618,CUST0003324,LOAN,Kredit Kendaraan,2024-09-12,ACTIVE,0.00,,0.0452,7286408.04,2
2025-08-01,ACC0000006651,CUST0003341,SAVINGS,Tabungan Rencana,2023-05-17,ACTIVE,36274943.46,,0.0574,3299225.89,1
2025-08-01,ACC0000007040,CUST0003540,INVESTMENT,Obligasi,2021-06-05,ACTIVE,0.00,,0.0395,7921975.59,2
2025-08-01,ACC0000007043,CUST0003541,CREDIT_CARD,Kartu Gold,2024-06-01,ACTIVE,0.00,48769341.03,0.0708,-3229382.73,3
2025-08-01,ACC0000007059,CUST0003550,INVESTMENT,SBN Retail,2023-01-04,ACTIVE,0.00,,0.0918,-970791.85,1
2025-08-01,ACC0000007481,CUST0003758,SAVINGS,Tabungan Negara Plus,2021-07-05,ACTIVE,26128808.51,,0.1413,8261662.02,4
2025-08-01,ACC0000007493,CUST0003763,SAVINGS,Tabungan Rencana,2022-02-25,ACTIVE,33082699.58,,0.1094,2315257.14,1
2025-08-01,ACC0000007581,CUST0003808,CREDIT_CARD,Kartu Platinum,2024-11-05,ACTIVE,0.00,31558699.80,0.0813,0.00,0
2025-08-01,ACC0000007620,CUST0003828,SAVINGS,Tabungan Rencana,2023-10-28,ACTIVE,49058719.95,,0.1147,1837381.31,3
2025-08-01,ACC0000000175,CUST0000086,CREDIT_CARD,Kartu Classic,2021-01-25,SUSPENDED,0.00,18372739.88,0.1263,0.00,0
2025-08-01,ACC0000000531,CUST0000267,LOAN,Kredit Usaha,2024-08-08,ACTIVE,0.00,,0.1479,-4814435.32,2
2025-08-01,ACC0000000766,CUST0000379,SAVINGS,Tabungan Negara Plus,2021-04-01,ACTIVE,11124094.16,,0.0811,-2560595.30,1
2025-08-01,ACC0000001386,CUST0000697,INVESTMENT,SBN Retail,2024-09-15,ACTIVE,0.00,,0.1004,0.00,0
2025-08-01,ACC0000001417,CUST0000714,CREDIT_CARD,Kartu Platinum,2024-02-23,ACTIVE,0.00,12774391.07,0.1063,-2264100.87,1
2025-08-01,ACC0000001478,CUST0000741,CREDIT_CARD,Kartu Classic,2023-02-25,ACTIVE,0.00,36258186.69,0.1246,0.00,0
2025-08-01,ACC0000002029,CUST0001022,CREDIT_CARD,Kartu Gold,2024-12-04,ACTIVE,0.00,44390737.54,0.0419,5794360.77,5
2025-08-01,ACC0000002209,CUST0001109,LOAN,KTA Personal,2024-12-03,DORMANT,0.00,,0.0227,0.00,0
2025-08-01,ACC0000002278,CUST0001142,SAVINGS,Tabungan Haji,2024-09-17,ACTIVE,18007288.44,,0.0974,0.00,0
2025-08-01,ACC0000002315,CUST0001158,SAVINGS,Tabungan Berjangka,2021-08-12,ACTIVE,34678207.38,,0.0225,1684047.50,4
2025-08-01,ACC0000002572,CUST0001291,SAVINGS,Tabungan Negara Plus,2023-04-15,ACTIVE,1758360.97,,0.0478,0.00,0
2025-08-01,ACC0000002699,CUST0001361,INVESTMENT,Reksa Dana,2025-02-17,ACTIVE,0.00,,0.0713,0.00,0
2025-08-01,ACC0000002757,CUST0001393,INVESTMENT,SBN Retail,2021-12-22,ACTIVE,0.00,,0.0477,6235377.04,3
2025-08-01,ACC0000002999,CUST0001511,SAVINGS,Tabungan Berjangka,2023-06-09,SUSPENDED,48916337.31,,0.0502,0.00,0
2025-08-01,ACC0000003271,CUST0001649,LOAN,KTA Personal,2023-07-08,ACTIVE,0.00,,0.0385,-4372809.73,1
2025-08-01,ACC0000003274,CUST0001650,LOAN,Kredit Usaha,2021-10-12,ACTIVE,0.00,,0.1027,0.00,0
2025-08-01,ACC0000003338,CUST0001679,LOAN,KPR Rumah,2023-07-05,DORMANT,0.00,,0.0455,0.00,0
2025-08-01,ACC0000003585,CUST0001808,LOAN,Kredit Usaha,2021-04-04,ACTIVE,0.00,,0.0865,-105949.30,1
2025-08-01,ACC0000003604,CUST0001816,CREDIT_CARD,Kartu Classic,2024-11-01,ACTIVE,0.00,42293409.14,0.086,3273484.94,1
2025-08-01,ACC0000003732,CUST0001879,INVESTMENT,SBN Retail,2025-04-16,ACTIVE,0.00,,0.0843,3805590.07,4
2025-08-01,ACC0000003969,CUST0002001,CREDIT_CARD,Kartu Virtual,2023-04-28,ACTIVE,0.00,5492775.44,0.0926,-7288041.89,2
2025-08-01,ACC0000004202,CUST0002118,LOAN,Kredit Kendaraan,2023-04-23,ACTIVE,0.00,,0.1105,-2292070.12,1
2025-08-01,ACC0000004270,CUST0002148,LOAN,KPR Rumah,2022-12-27,ACTIVE,0.00,,0.0281,11618385.79,4
2025-08-01,ACC0000004407,CUST0002213,CREDIT_CARD,Kartu Classic,2024-12-18,ACTIVE,0.00,44595605.16,0.1171,0.00,0
2025-08-01,ACC0000004463,CUST0002241,LOAN,KTA Personal,2024-03-03,ACTIVE,0.00,,0.1117,128551.77,2
2025-08-01,ACC0000004782,CUST0002397,SAVINGS,Tabungan Haji,2023-03-05,ACTIVE,41792883.33,,0.14,0.00,0
2025-08-01,ACC0000004937,CUST0002476,SAVINGS,Tabungan Berjangka,2024-09-28,ACTIVE,13485454.53,,0.1478,3395304.15,1
2025-08-01,ACC0000004970,CUST0002492,INVESTMENT,Reksa Dana,2022-02-22,ACTIVE,0.00,,0.031,0.00,0
2025-08-01,ACC0000005008,CUST0002511,INVESTMENT,Deposito,2025-01-21,ACTIVE,0.00,,0.0736,4828809.86,3
2025-08-01,ACC0000005153,CUST0002586,INVESTMENT,Deposito,2022-04-03,ACTIVE,0.00,,0.0299,0.00,0
2025-08-01,ACC0000005590,CUST0002805,SAVINGS,Tabungan Rencana,2025-02-23,ACTIVE,46597026.40,,0.0466,6086929.54,2
2025-08-01,ACC0000005600,CUST0002812,SAVINGS,Tabungan Haji,2022-10-04,ACTIVE,32869339.18,,0.0134,10266329.70,5
2025-08-01,ACC0000005845,CUST0002939,INVESTMENT,Obligasi,2024-01-21,ACTIVE,0.00,,0.0432,-2737005.60,4
2025-08-01,ACC0000006057,CUST0003045,CREDIT_CARD,Kartu Virtual,2022-03-15,ACTIVE,0.00,31761896.89,0.047,-1445612.64,1
2025-08-01,ACC0000006159,CUST0003095,LOAN,Kredit Kendaraan,2022-12-18,ACTIVE,0.00,,0.1153,1204478.44,2
2025-08-01,ACC0000006278,CUST0003153,LOAN,KTA Personal,2024-03-12,ACTIVE,0.00,,0.1389,0.00,0
2025-08-01,ACC0000006286,CUST0003157,LOAN,KPR Rumah,2023-12-02,ACTIVE,0.00,,0.1409,4143281.91,1
2025-08-01,ACC0000006412,CUST0003222,INVESTMENT,Obligasi,2025-02-06,ACTIVE,0.00,,0.0353,104529.50,3
2025-08-01,ACC0000006476,CUST0003253,INVESTMENT,Reksa Dana,2022-04-12,ACTIVE,0.00,,0.0228,-2135100.12,1
2025-08-01,ACC0000006487,CUST0003258,INVESTMENT,SBN Retail,2021-11-09,DORMANT,0.00,,0.0711,0.00,0
2025-08-01,ACC0000006506,CUST0003268,LOAN,Kredit Kendaraan,2023-07-31,ACTIVE,0.00,,0.1197,-252963.71,1
2025-08-01,ACC0000006552,CUST0003290,SAVINGS,Tabungan Rencana,2024-06-18,DORMANT,1681700.90,,0.0417,0.00,0
2025-08-01,ACC0000006660,CUST0003346,INVESTMENT,Reksa Dana,2022-05-13,ACTIVE,0.00,,0.0759,-2751723.03,1
2025-08-01,ACC0000006711,CUST0003371,INVESTMENT,Deposito,2021-06-27,CLOSED,0.00,,0.0156,0.00,0
2025-08-01,ACC0000007108,CUST0003577,INVESTMENT,SBN Retail,2023-11-04,ACTIVE,0.00,,0.0365,-2555391.48,1
2025-08-01,ACC0000007134,CUST0003591,LOAN,KTA Personal,2024-09-25,ACTIVE,0.00,,0.039,-3706035.08,2
2025-08-01,ACC0000007247,CUST0003646,LOAN,Kredit Kendaraan,2022-12-12,CLOSED,0.00,,0.0753,0.00,0
2025-08-01,ACC0000007504,CUST0003769,CREDIT_CARD,Kartu Virtual,2023-03-28,ACTIVE,0.00,32107706.82,0.0202,3900248.20,2
2025-08-01,ACC0000007640,CUST0003839,INVESTMENT,Deposito,2024-02-07,ACTIVE,0.00,,0.0206,-2632864.68,1
2025-08-01,ACC0000007652,CUST0003845,SAVINGS,Tabungan Haji,2024-06-24,ACTIVE,3201994.78,,0.0258,-552722.49,3
2025-08-01,ACC0000007874,CUST0003957,SAVINGS,Tabungan Haji,2023-07-17,ACTIVE,42499937.51,,0.0615,-635086.20,1
2025-08-01,ACC0000000179,CUST0000088,LOAN,Kredit Kendaraan,2023-05-19,ACTIVE,0.00,,0.0992,-2115968.38,1
2025-08-01,ACC0000000246,CUST0000124,CREDIT_CARD,Kartu Gold,2021-12-10,ACTIVE,0.00,19704722.44,0.1145,-3652897.89,1
2025-08-01,ACC0000000470,CUST0000238,SAVINGS,Tabungan Rencana,2023-06-08,ACTIVE,15895430.86,,0.0638,0.00,0
2025-08-01,ACC0000000479,CUST0000242,SAVINGS,Tabungan Negara Plus,2023-05-14,ACTIVE,484472.87,,0.1023,4110421.33,4
2025-08-01,ACC0000000641,CUST0000319,SAVINGS,Tabungan Negara Plus,2023-06-22,ACTIVE,18213423.86,,0.0157,3248190.02,1
2025-08-01,ACC0000000682,CUST0000338,CREDIT_CARD,Kartu Classic,2023-02-26,ACTIVE,0.00,19419040.74,0.0808,-4251569.72,1
2025-08-01,ACC0000001197,CUST0000599,LOAN,KTA Personal,2024-03-30,CLOSED,0.00,,0.1429,0.00,0
2025-08-01,ACC0000001396,CUST0000701,CREDIT_CARD,Kartu Classic,2023-04-09,ACTIVE,0.00,39797935.78,0.0898,445869.68,1
2025-08-01,ACC0000001523,CUST0000762,LOAN,KTA Personal,2021-07-06,ACTIVE,0.00,,0.1373,908165.45,2
2025-08-01,ACC0000001567,CUST0000786,INVESTMENT,Reksa Dana,2023-10-07,DORMANT,0.00,,0.0673,0.00,0
2025-08-01,ACC0000001616,CUST0000814,CREDIT_CARD,Kartu Classic,2022-07-05,ACTIVE,0.00,36973799.45,0.0927,-1120581.80,1
2025-08-01,ACC0000001764,CUST0000889,CREDIT_CARD,Kartu Platinum,2024-05-30,ACTIVE,0.00,30066523.47,0.1145,0.00,0
2025-08-01,ACC0000001866,CUST0000939,SAVINGS,Tabungan Negara Plus,2023-12-02,ACTIVE,10813673.48,,0.1436,4443562.39,3
2025-08-01,ACC0000002479,CUST0001244,LOAN,KTA Personal,2023-12-22,ACTIVE,0.00,,0.1166,-117799.32,3
2025-08-01,ACC0000002953,CUST0001488,CREDIT_CARD,Kartu Platinum,2023-12-23,ACTIVE,0.00,37031637.79,0.0885,-1329525.33,1
2025-08-01,ACC0000003057,CUST0001538,LOAN,KPR Rumah,2024-12-06,ACTIVE,0.00,,0.0791,-4207093.50,2
2025-08-01,ACC0000003166,CUST0001594,CREDIT_CARD,Kartu Platinum,2025-02-18,ACTIVE,0.00,39436339.50,0.1027,4656656.95,2
2025-08-01,ACC0000003239,CUST0001634,CREDIT_CARD,Kartu Platinum,2023-01-19,DORMANT,0.00,34723110.90,0.1148,0.00,0
2025-08-01,ACC0000003344,CUST0001682,CREDIT_CARD,Kartu Virtual,2024-06-12,ACTIVE,0.00,29061674.29,0.0455,-9185921.16,4
2025-08-01,ACC0000003769,CUST0001900,LOAN,Kredit Usaha,2024-08-04,ACTIVE,0.00,,0.0775,3327533.21,2
2025-08-01,ACC0000004124,CUST0002076,INVESTMENT,Obligasi,2023-10-06,ACTIVE,0.00,,0.013,-4070588.43,2
2025-08-01,ACC0000004238,CUST0002132,SAVINGS,Tabungan Berjangka,2021-12-20,CLOSED,22282398.93,,0.1312,0.00,0
2025-08-01,ACC0000004860,CUST0002437,SAVINGS,Tabungan Haji,2022-11-01,DORMANT,12520405.86,,0.0841,0.00,0
2025-08-01,ACC0000005114,CUST0002568,CREDIT_CARD,Kartu Virtual,2024-06-19,ACTIVE,0.00,28453376.90,0.1007,1687594.05,4
2025-08-01,ACC0000005148,CUST0002584,LOAN,Kredit Usaha,2024-01-17,CLOSED,0.00,,0.0514,0.00,0
2025-08-01,ACC0000005347,CUST0002684,LOAN,Kredit Kendaraan,2021-04-03,ACTIVE,0.00,,0.069,3051878.94,2
2025-08-01,ACC0000005627,CUST0002825,CREDIT_CARD,Kartu Gold,2021-06-24,CLOSED,0.00,41844420.45,0.0116,0.00,0
2025-08-01,ACC0000005897,CUST0002964,INVESTMENT,SBN Retail,2022-01-30,ACTIVE,0.00,,0.0365,3100882.99,1
2025-08-01,ACC0000006223,CUST0003126,LOAN,Kredit Usaha,2023-07-29,ACTIVE,0.00,,0.1006,4079980.73,2
2025-08-01,ACC0000006416,CUST0003224,INVESTMENT,Deposito,2023-11-27,ACTIVE,0.00,,0.0444,5590311.25,3
2025-08-01,ACC0000006449,CUST0003241,SAVINGS,Tabungan Rencana,2021-07-09,ACTIVE,832590.40,,0.0168,0.00,0
2025-08-01,ACC0000006474,CUST0003252,INVESTMENT,Deposito,2024-09-14,SUSPENDED,0.00,,0.0762,0.00,0
2025-08-01,ACC0000006603,CUST0003316,INVESTMENT,Obligasi,2023-03-08,ACTIVE,0.00,,0.0909,5152140.45,2
2025-08-01,ACC0000006814,CUST0003421,CREDIT_CARD,Kartu Gold,2022-08-17,ACTIVE,0.00,42698090.59,0.1409,1365081.37,4
2025-08-01,ACC0000006993,CUST0003518,CREDIT_CARD,Kartu Platinum,2022-07-14,DORMANT,0.00,16247018.17,0.0537,0.00,0
2025-08-01,ACC0000007232,CUST0003640,SAVINGS,Tabungan Haji,2023-08-22,ACTIVE,18549596.99,,0.1073,2352429.02,2
2025-08-01,ACC0000007242,CUST0003643,LOAN,Kredit Kendaraan,2024-07-30,ACTIVE,0.00,,0.079,-2100437.99,1
2025-08-01,ACC0000007277,CUST0003660,INVESTMENT,Deposito,2023-08-12,ACTIVE,0.00,,0.0578,673219.30,3
2025-08-01,ACC0000007597,CUST0003815,LOAN,KPR Rumah,2025-01-02,ACTIVE,0.00,,0.0161,-2307164.39,2
2025-08-01,ACC0000007717,CUST0003879,CREDIT_CARD,Kartu Gold,2022-12-29,ACTIVE,0.00,39532561.58,0.0815,961154.09,4
2025-08-01,ACC0000000433,CUST0000217,INVESTMENT,Obligasi,2021-12-12,CLOSED,0.00,,0.0347,0.00,0
2025-08-01,ACC0000000620,CUST0000310,SAVINGS,Tabungan Rencana,2022-07-14,DORMANT,35927354.32,,0.0772,0.00,0
2025-08-01,ACC0000000628,CUST0000314,LOAN,KPR Rumah,2025-01-16,ACTIVE,0.00,,0.1032,-7510433.91,2
2025-08-01,ACC0000000657,CUST0000325,INVESTMENT,Reksa Dana,2022-03-22,ACTIVE,0.00,,0.0894,0.00,0
2025-08-01,ACC0000001702,CUST0000860,SAVINGS,Tabungan Berjangka,2024-08-28,ACTIVE,36972706.29,,0.1018,-787916.35,2
2025-08-01,ACC0000002527,CUST0001269,INVESTMENT,SBN Retail,2023-08-30,ACTIVE,0.00,,0.1445,1689056.34,3
2025-08-01,ACC0000002558,CUST0001285,SAVINGS,Tabungan Berjangka,2023-08-17,ACTIVE,11708862.82,,0.0725,-2900482.85,1
2025-08-01,ACC0000002574,CUST0001292,LOAN,KTA Personal,2022-05-20,ACTIVE,0.00,,0.0819,-3834994.02,1
2025-08-01,ACC0000002814,CUST0001422,CREDIT_CARD,Kartu Gold,2023-03-10,ACTIVE,0.00,35951815.15,0.0325,-202465.63,3
2025-08-01,ACC0000002838,CUST0001433,INVESTMENT,Reksa Dana,2022-04-29,DORMANT,0.00,,0.1414,0.00,0
2025-08-01,ACC0000002899,CUST0001463,CREDIT_CARD,Kartu Virtual,2023-03-21,ACTIVE,0.00,13044511.39,0.1432,-2671418.76,7
2025-08-01,ACC0000003568,CUST0001798,SAVINGS,Tabungan Negara Plus,2023-12-11,ACTIVE,5274460.14,,0.0281,4062075.48,2
2025-08-01,ACC0000003651,CUST0001843,INVESTMENT,Obligasi,2023-10-07,ACTIVE,0.00,,0.0565,2933160.89,2
2025-08-01,ACC0000003847,CUST0001941,LOAN,KPR Rumah,2023-10-27,ACTIVE,0.00,,0.1185,-2808317.11,1
2025-08-01,ACC0000004025,CUST0002030,INVESTMENT,Reksa Dana,2025-03-20,ACTIVE,0.00,,0.0356,1424199.74,4
2025-08-01,ACC0000004076,CUST0002055,CREDIT_CARD,Kartu Classic,2023-06-10,ACTIVE,0.00,8350518.11,0.0968,573540.17,3
2025-08-01,ACC0000004249,CUST0002138,SAVINGS,Tabungan Berjangka,2022-09-19,ACTIVE,39972348.54,,0.0885,-1115326.63,1
2025-08-01,ACC0000004422,CUST0002220,INVESTMENT,SBN Retail,2022-12-22,ACTIVE,0.00,,0.0652,0.00,0
